"","Time","Var","Value"
"1",1968,"Series",10.7256114811901
"2",1969,"Series",11.5295329516305
"3",1970,"Series",10.5741091338269
"4",1971,"Series",11.1331577151361
"5",1972,"Series",11.7872191287863
"6",1973,"Series",12.2094339815647
"7",1974,"Series",12.2528990258582
"8",1975,"Series",11.4351810185896
"9",1976,"Series",11.9796927534308
"10",1977,"Series",11.9974143604338
"11",1978,"Series",10.9324620533018
"12",1979,"Series",11.6154894651249
"13",1980,"Series",11.9164483433678
"14",1981,"Series",10.978040843032
"15",1982,"Series",11.5758891499256
"16",1983,"Series",11.3252981833343
"17",1984,"Series",11.8181135464431
"18",1985,"Series",12.9881035976643
"19",1986,"Series",12.2426099841193
"20",1987,"Series",10.5501025531862
"21",1988,"Series",10.7292306326549
"22",1989,"Series",11.3075648451576
"23",1990,"Series",12.179361799658
"24",1991,"Series",11.6225380274352
"25",1992,"Series",11.4770096821722
"26",1993,"Series",11.1318720458582
"27",1994,"Series",12.199262750768
"28",1995,"Series",13.0430777163559
"29",1996,"Series",10.7920664979713
"30",1997,"Series",11.9423676453041
"31",1998,"Series",10.6887103005431
"32",1999,"Series",13.1797205107895
"33",2000,"Series",12.0396181698657
"34",2001,"Series",11.6481956336858
"35",2002,"Series",12.386797846537
"36",2003,"Series",11.2932998360317
"37",2004,"Series",11.0160460398642
"38",2005,"Series",11.3991826327918
"39",2006,"Series",12.2989830032735
"40",2007,"Series",10.8468489828047
"41",2008,"Series",12.6332274167984
"42",2009,"Series",12.6438218868173
"43",2010,"Series",12.5098706721703
"44",2011,"Series",12.4872979846839
"45",2012,"Series",12.9474883566692
"46",2013,"Series",12.2883736476823
"47",2014,"Series",13.5427635722861
"48",2015,"Series",12.6994634723543
"49",2016,"Series",13.7024941394112
"50",2017,"Series",13.4425720072773
"51",2018,"Series",12.6583027593125
"52",2019,"Series",12.9939146576657
"53",1968,"Trend",11.1537238622983
"54",1969,"Trend",11.1833954411845
"55",1970,"Trend",11.2130670200707
"56",1971,"Trend",11.2427385989569
"57",1972,"Trend",11.272410177843
"58",1973,"Trend",11.3020817567292
"59",1974,"Trend",11.3317533356154
"60",1975,"Trend",11.3614249145016
"61",1976,"Trend",11.3910964933878
"62",1977,"Trend",11.420768072274
"63",1978,"Trend",11.4504396511602
"64",1979,"Trend",11.4801112300464
"65",1980,"Trend",11.5097828089325
"66",1981,"Trend",11.5394543878187
"67",1982,"Trend",11.5691259667049
"68",1983,"Trend",11.5987975455911
"69",1984,"Trend",11.6284691244773
"70",1985,"Trend",11.6581407033635
"71",1986,"Trend",11.6878122822497
"72",1987,"Trend",11.7174838611359
"73",1988,"Trend",11.7471554400221
"74",1989,"Trend",11.7768270189082
"75",1990,"Trend",11.8064985977944
"76",1991,"Trend",11.8361701766806
"77",1992,"Trend",11.8658417555668
"78",1993,"Trend",11.895513334453
"79",1994,"Trend",11.9251849133392
"80",1995,"Trend",11.9548564922254
"81",1996,"Trend",11.9845280711116
"82",1997,"Trend",12.0141996499977
"83",1998,"Trend",12.0438712288839
"84",1999,"Trend",12.0735428077701
"85",2000,"Trend",12.1032143866563
"86",2001,"Trend",12.1328859655425
"87",2002,"Trend",12.1625575444287
"88",2003,"Trend",12.1922291233149
"89",2004,"Trend",12.2219007022011
"90",2005,"Trend",12.2515722810872
"91",2006,"Trend",12.2812438599734
"92",2007,"Trend",12.3109154388596
"93",2008,"Trend",12.3405870177458
"94",2009,"Trend",12.370258596632
"95",2010,"Trend",12.3999301755182
"96",2011,"Trend",12.4296017544044
"97",2012,"Trend",12.4592733332906
"98",2013,"Trend",12.4889449121767
"99",2014,"Trend",12.5186164910629
"100",2015,"Trend",12.5482880699491
"101",2016,"Trend",12.5779596488353
"102",2017,"Trend",12.6076312277215
"103",2018,"Trend",12.6373028066077
"104",2019,"Trend",12.6669743854939
"105",1968,"Regime mean",11.149926082114
"106",1969,"Regime mean",11.149926082114
"107",1970,"Regime mean",11.149926082114
"108",1971,"Regime mean",11.149926082114
"109",1972,"Regime mean",11.149926082114
"110",1973,"Regime mean",11.6868266702543
"111",1974,"Regime mean",11.6868266702543
"112",1975,"Regime mean",11.6868266702543
"113",1976,"Regime mean",11.6868266702543
"114",1977,"Regime mean",11.6868266702543
"115",1978,"Regime mean",11.6868266702543
"116",1979,"Regime mean",11.6868266702543
"117",1980,"Regime mean",11.6868266702543
"118",1981,"Regime mean",11.6868266702543
"119",1982,"Regime mean",11.6868266702543
"120",1983,"Regime mean",11.6868266702543
"121",1984,"Regime mean",11.6868266702543
"122",1985,"Regime mean",11.6868266702543
"123",1986,"Regime mean",11.6868266702543
"124",1987,"Regime mean",11.6868266702543
"125",1988,"Regime mean",11.6868266702543
"126",1989,"Regime mean",11.6868266702543
"127",1990,"Regime mean",11.6868266702543
"128",1991,"Regime mean",11.6868266702543
"129",1992,"Regime mean",11.6868266702543
"130",1993,"Regime mean",11.6868266702543
"131",1994,"Regime mean",11.6868266702543
"132",1995,"Regime mean",11.6868266702543
"133",1996,"Regime mean",11.6868266702543
"134",1997,"Regime mean",11.6868266702543
"135",1998,"Regime mean",11.6868266702543
"136",1999,"Regime mean",11.6868266702543
"137",2000,"Regime mean",11.6868266702543
"138",2001,"Regime mean",11.6868266702543
"139",2002,"Regime mean",11.6868266702543
"140",2003,"Regime mean",11.6868266702543
"141",2004,"Regime mean",11.6868266702543
"142",2005,"Regime mean",11.6868266702543
"143",2006,"Regime mean",11.6868266702543
"144",2007,"Regime mean",11.6868266702543
"145",2008,"Regime mean",12.8791325477607
"146",2009,"Regime mean",12.8791325477607
"147",2010,"Regime mean",12.8791325477607
"148",2011,"Regime mean",12.8791325477607
"149",2012,"Regime mean",12.8791325477607
"150",2013,"Regime mean",12.8791325477607
"151",2014,"Regime mean",12.8791325477607
"152",2015,"Regime mean",12.8791325477607
"153",2016,"Regime mean",12.8791325477607
"154",2017,"Regime mean",12.8791325477607
"155",2018,"Regime mean",12.8791325477607
"156",2019,"Regime mean",12.8791325477607
